transaction_id_raw,payer_id,payer_id_type,payee_id_type,status_name,created_at,product_id,paid_total_value,paid_credit_card_value,paid_balance_value,received_cashback_value
268,62518,CONSUMER,BIZ,Aprovado,2020-12-07 19:19:12,2,3250.46,0.0,"3250,46",0
269,89679,CONSUMER,USER,Aprovado,2020-12-21 01:56:47,1,1144.0,1144.0,0,0
270,35985,CONSUMER,USER,Não Autorizado,2020-09-14 21:51:39,8,964.77,0.0,"964,77",0
271,23656,CONSUMER,USER,Não Autorizado,2020-09-12 02:56:21,8,3998.0,3998.0,0,0
272,74784,CONSUMER,USER,Erro,2020-11-25 11:44:36,1,2698.5,2698.5,0,10
273,9748,CONSUMER,USER,Aprovado,2020-12-07 17:41:52,8,607.85,156.08,"451,77",0
274,99028,CONSUMER,USER,Aprovado,2020-05-28 12:34:44,1,850.0,378.71,"471,29",0
275,85195,CONSUMER,USER,Não Autorizado,2020-05-16 05:16:00,1,1550.28,1354.37,"195,91",0
276,83166,CONSUMER,USER,Aprovado,2020-12-23 18:57:58,8,685.58,95.17,"590,41",0
277,54495,CONSUMER,USER,Aprovado,2020-11-26 01:51:08,7,4980.0,0.0,4980,0
278,24842,CONSUMER,BIZ,Erro,2020-10-10 17:25:59,3,4973.0,4973.0,0,0
279,70048,CONSUMER,BIZ,Aprovado,2020-12-25 04:44:12,6,2225.55,2225.55,0,0
280,94099,CONSUMER,USER,Não Autorizado,2020-10-23 19:49:57,8,3642.0,3642.0,0,0
281,48136,CONSUMER,USER,Aprovado,2020-11-22 21:05:49,8,3498.73,0.0,"3498,73",10
282,11436,CONSUMER,USER,Aprovado,2020-10-14 17:30:35,8,774.61,166.61,608,0
283,89388,CONSUMER,USER,Aprovado,2020-02-09 12:31:49,8,3675.0,3675.0,0,0
284,80196,CONSUMER,USER,Aprovado,2020-12-19 07:03:21,7,359.07,0.0,"359,07",0
285,75576,CONSUMER,USER,Aprovado,2020-07-09 12:27:32,1,2891.33,2891.33,0,0
286,4316,CONSUMER,USER,Erro,2020-12-13 14:56:45,1,1235.85,1002.24,"233,61",10
287,92395,CONSUMER,USER,Aprovado,2020-11-14 18:35:19,1,2136.87,2136.87,0,0
288,18297,CONSUMER,USER,Não Autorizado,2020-07-30 04:02:14,1,132.3,48.82,"83,48",0
289,27486,CONSUMER,USER,Aprovado,2020-11-24 05:09:50,1,1408.0,1408.0,0,0
290,2929,CONSUMER,USER,Não Autorizado,2020-12-09 05:48:16,7,1845.45,134.94,"1710,51",10
291,79379,CONSUMER,BIZ,Erro,2020-06-06 19:30:53,6,657.0,119.74,"537,26",0
292,97486,CONSUMER,USER,Aprovado,2020-12-15 07:40:44,8,4486.68,4486.68,0,0
293,79068,CONSUMER,USER,Erro,2020-12-03 15:40:23,7,4479.0,2831.0,1648,0
294,89165,CONSUMER,USER,Erro,2020-11-26 14:54:50,1,2717.0,933.45,"1783,55",0
295,26493,CONSUMER,BIZ,Aprovado,2020-06-10 05:07:06,6,1224.22,1062.14,"162,08",0
296,95512,CONSUMER,USER,Erro,2020-10-09 07:00:03,1,4332.0,0.0,4332,0
297,39676,CONSUMER,USER,Aprovado,2020-06-10 05:48:30,8,4573.0,4573.0,0,10
298,80388,CONSUMER,USER,Não Autorizado,2020-12-06 07:08:17,1,4663.58,4663.58,0,0
299,81187,CONSUMER,BIZ,Erro,2020-09-21 16:37:32,9,543.0,0.0,543,0
300,40254,CONSUMER,USER,Aprovado,2020-09-30 02:24:42,1,894.0,894.0,0,10
301,80628,CONSUMER,USER,Aprovado,2020-12-22 05:06:33,1,2932.55,2932.55,0,0
302,52666,CONSUMER,BIZ,Não Autorizado,2020-10-31 21:45:51,3,2765.0,0.0,2765,0
303,87029,CONSUMER,USER,Erro,2020-05-27 09:31:16,8,4193.19,4193.19,0,0
304,37047,CONSUMER,USER,Erro,2020-07-26 23:29:27,1,1139.0,354.19,"784,81",0
305,538,CONSUMER,USER,Erro,2020-11-28 13:04:08,1,4996.66,3645.13,"1351,53",0
306,52904,CONSUMER,USER,Aprovado,2020-12-22 04:29:33,8,1178.12,1178.12,0,0
307,79516,CONSUMER,BIZ,Aprovado,2020-12-12 20:00:58,6,198.0,198.0,0,0
308,3389,CONSUMER,BIZ,Aprovado,2020-05-13 15:58:45,10,4751.0,0.0,4751,0
309,71031,CONSUMER,USER,Aprovado,2020-12-01 22:39:00,8,2508.0,0.0,2508,0
310,82141,CONSUMER,BIZ,Não Autorizado,2020-11-12 09:12:29,3,3779.44,3163.71,"615,73",0
311,32784,CONSUMER,USER,Aprovado,2020-07-22 19:22:29,7,4346.37,4346.37,0,0
312,72307,CONSUMER,USER,Aprovado,2020-10-21 05:09:14,1,2127.6,2127.6,0,0
313,43991,CONSUMER,USER,Erro,2020-06-04 09:03:16,7,4748.0,1415.01,"3332,99",10
314,15566,CONSUMER,USER,Aprovado,2020-03-26 07:16:55,8,4806.0,0.0,4806,0
315,34106,CONSUMER,USER,Aprovado,2020-07-18 00:53:35,1,1205.85,0.0,"1205,85",0
316,20076,CONSUMER,USER,Aprovado,2020-10-07 12:49:08,1,2438.43,2358.82,"79,61",0
317,16365,CONSUMER,USER,Erro,2020-12-28 00:32:47,1,2400.32,0.0,"2400,32",0
318,52539,CONSUMER,USER,Erro,2020-12-06 12:04:31,7,3613.26,3613.26,0,10
319,75935,CONSUMER,USER,Aprovado,2020-11-23 12:03:05,1,662.0,0.0,662,0
320,66647,CONSUMER,USER,Não Autorizado,2020-10-18 13:00:46,7,423.0,118.16,"304,84",0
321,6585,CONSUMER,USER,Aprovado,2020-11-17 07:55:47,8,267.05,267.05,0,0
322,51282,CONSUMER,USER,Aprovado,2020-11-03 00:40:40,8,3474.0,0.0,3474,0
323,30191,CONSUMER,BIZ,Aprovado,2020-12-29 21:24:05,4,4460.99,4378.65,"82,34",0
324,60253,CONSUMER,USER,Erro,2020-10-07 13:21:17,8,2038.0,1782.42,"255,58",0
325,65905,CONSUMER,USER,Aprovado,2020-10-14 17:40:21,8,2570.69,2570.69,0,0
326,22858,CONSUMER,USER,Aprovado,2020-03-10 13:14:03,7,2185.51,0.0,"2185,51",0
327,10414,CONSUMER,USER,Aprovado,2020-11-23 12:14:53,7,4500.0,4500.0,0,0
328,38364,CONSUMER,USER,Erro,2020-11-20 10:06:19,1,440.15,440.15,0,0
329,47004,CONSUMER,USER,Não Autorizado,2020-11-17 15:27:55,7,4597.18,0.0,"4597,18",0
330,62574,CONSUMER,USER,Erro,2020-12-27 01:14:55,7,3194.59,2484.75,"709,84",0
331,24229,CONSUMER,BIZ,Erro,2020-09-26 04:23:39,9,3391.0,0.0,3391,0
332,68257,CONSUMER,BIZ,Erro,2020-08-06 21:14:29,6,1743.88,133.74,"1610,14",0
333,44915,CONSUMER,USER,Erro,2020-12-16 14:13:38,8,3598.0,3598.0,0,0
334,94555,CONSUMER,USER,Aprovado,2020-08-14 02:51:38,1,3366.4,486.55,"2879,85",0
335,58576,CONSUMER,BIZ,Erro,2020-09-30 23:21:37,6,3844.0,3802.87,"41,13",10
336,24533,CONSUMER,USER,Aprovado,2020-11-03 13:13:17,8,4930.76,4930.76,0,0
337,11974,CONSUMER,USER,Não Autorizado,2020-07-08 20:30:13,1,4861.96,0.0,"4861,96",0
338,32672,CONSUMER,BIZ,Aprovado,2020-08-15 20:06:07,2,184.3,92.58,"91,72",0
339,53212,CONSUMER,BIZ,Não Autorizado,2020-09-23 06:29:06,6,4024.0,0.0,4024,0
340,57881,CONSUMER,USER,Aprovado,2020-02-27 09:06:45,8,1790.0,1790.0,0,0
341,72151,CONSUMER,USER,Aprovado,2020-10-07 18:34:11,1,2497.83,2497.83,0,0
342,85158,CONSUMER,BIZ,Aprovado,2020-12-20 16:46:42,2,4533.59,4533.59,0,0
343,7386,CONSUMER,BIZ,Aprovado,2020-12-27 12:46:16,6,1813.75,0.0,"1813,75",0
344,27267,CONSUMER,USER,Erro,2020-06-04 07:24:19,8,3889.0,483.78,"3405,22",0
345,7953,CONSUMER,USER,Aprovado,2020-12-01 10:01:18,8,4680.47,4680.47,0,0
346,25656,CONSUMER,USER,Aprovado,2020-09-09 11:50:42,8,4200.93,3446.94,"753,99",0
347,65788,CONSUMER,USER,Aprovado,2020-06-06 08:24:01,7,655.49,0.0,"655,49",0
348,94419,CONSUMER,BIZ,Não Autorizado,2020-09-13 04:18:16,2,341.12,0.0,"341,12",0
349,27641,CONSUMER,BIZ,Aprovado,2020-06-20 06:58:51,5,3948.91,0.0,"3948,91",0
350,72789,CONSUMER,USER,Aprovado,2020-09-11 03:55:19,7,386.94,0.0,"386,94",10
351,14178,CONSUMER,USER,Não Autorizado,2020-10-08 11:11:51,1,1303.69,1303.69,0,0
352,83906,CONSUMER,BIZ,Aprovado,2020-10-02 01:34:14,6,1666.0,0.0,1666,0
353,24143,CONSUMER,USER,Aprovado,2020-08-11 11:21:06,1,3465.99,3465.99,0,0
354,65488,CONSUMER,USER,Erro,2020-11-26 08:20:56,1,4249.15,0.0,"4249,15",0
355,5852,CONSUMER,USER,Não Autorizado,2020-04-10 06:06:22,7,960.67,0.0,"960,67",0
356,97863,CONSUMER,USER,Aprovado,2020-09-07 13:18:35,1,2490.6,499.43,"1991,17",0
357,83101,CONSUMER,BIZ,Não Autorizado,2020-12-16 10:12:42,9,1329.0,0.0,1329,0
358,99607,CONSUMER,USER,Não Autorizado,2020-04-07 05:30:13,8,1437.85,1437.85,0,0
359,78601,CONSUMER,USER,Aprovado,2020-02-22 02:17:34,1,1912.0,1912.0,0,0
360,42319,CONSUMER,BIZ,Erro,2020-11-23 18:09:44,2,4878.07,4878.07,0,0
361,29707,CONSUMER,USER,Aprovado,2020-11-08 04:53:15,7,2749.22,2749.22,0,0
362,98493,CONSUMER,USER,Erro,2020-12-23 03:03:40,8,3802.0,3802.0,0,0
363,80563,CONSUMER,USER,Aprovado,2020-06-02 09:51:11,8,3844.5,565.57,"3278,93",0
364,21913,CONSUMER,USER,Aprovado,2020-10-28 12:41:49,7,465.0,465.0,0,10
365,82916,CONSUMER,USER,Aprovado,2020-10-13 17:35:15,1,1689.0,0.0,1689,0
366,73492,CONSUMER,BIZ,Aprovado,2020-09-12 06:39:19,2,4060.58,773.59,"3286,99",0
367,66423,CONSUMER,USER,Erro,2020-12-15 13:31:27,1,3259.0,3259.0,0,0
368,48212,CONSUMER,BIZ,Aprovado,2020-09-23 06:36:26,5,4749.99,4749.99,0,10
369,76106,CONSUMER,USER,Aprovado,2020-12-28 07:00:18,1,3470.0,0.0,3470,0
370,35073,CONSUMER,BIZ,Aprovado,2020-07-26 10:05:31,2,2812.0,2574.84,"237,16",10
371,64002,CONSUMER,BIZ,Aprovado,2020-11-08 23:50:57,3,4322.24,4322.24,0,0
372,50615,CONSUMER,BIZ,Erro,2020-12-25 01:49:31,5,2856.0,2856.0,0,0
373,6828,CONSUMER,USER,Erro,2020-12-15 18:29:33,7,2046.0,2046.0,0,0
374,16529,CONSUMER,USER,Não Autorizado,2020-12-27 08:48:42,1,3935.32,278.77,"3656,55",0
375,72923,CONSUMER,USER,Aprovado,2020-11-21 11:31:48,8,960.6,86.96,"873,64",0
376,94139,CONSUMER,USER,Aprovado,2020-05-09 20:16:51,1,3041.22,0.0,"3041,22",0
377,547,CONSUMER,USER,Aprovado,2020-11-29 05:16:14,1,4800.0,3380.94,"1419,06",0
378,93561,CONSUMER,USER,Aprovado,2020-10-31 00:10:28,1,4349.87,0.0,"4349,87",0
379,54160,CONSUMER,USER,Erro,2020-10-30 15:03:56,1,2163.0,0.0,2163,0
380,94291,CONSUMER,USER,Erro,2020-04-29 01:12:36,7,3867.0,357.2,"3509,8",0
381,67735,CONSUMER,BIZ,Não Autorizado,2020-08-28 14:40:23,10,563.27,0.0,"563,27",0
382,39097,CONSUMER,USER,Aprovado,2020-12-30 08:05:12,1,3340.0,3340.0,0,0
383,44476,CONSUMER,USER,Aprovado,2020-05-24 20:52:35,8,4819.0,0.0,4819,0
384,95121,CONSUMER,USER,Aprovado,2020-11-22 02:15:28,7,1244.0,323.34,"920,66",0
385,89263,CONSUMER,USER,Aprovado,2020-10-23 20:11:27,7,3380.0,2270.28,"1109,72",0
386,57369,CONSUMER,USER,Não Autorizado,2020-06-04 18:26:53,7,674.0,0.0,674,0
387,41759,CONSUMER,BIZ,Não Autorizado,2020-12-17 01:02:43,9,4336.93,0.0,"4336,93",10
388,69747,CONSUMER,BIZ,Não Autorizado,2020-08-29 00:33:43,2,2596.65,0.0,"2596,65",0
389,82443,CONSUMER,BIZ,Não Autorizado,2020-04-15 12:42:35,2,3412.22,621.41,"2790,81",0
390,90860,CONSUMER,USER,Aprovado,2020-12-16 12:43:54,8,2943.47,2460.29,"483,18",0
391,85477,CONSUMER,BIZ,Não Autorizado,2020-08-11 10:59:54,3,2128.0,2128.0,0,0
392,18059,CONSUMER,BIZ,Erro,2020-11-18 13:09:20,5,3357.0,3357.0,0,0
393,20230,CONSUMER,USER,Aprovado,2020-12-29 12:47:27,1,902.0,0.0,902,0
394,59091,CONSUMER,BIZ,Erro,2020-12-20 13:58:43,4,286.65,0.0,"286,65",10
395,84811,CONSUMER,USER,Aprovado,2020-11-05 13:49:31,7,3859.0,2526.25,"1332,75",0
396,59859,CONSUMER,BIZ,Aprovado,2020-07-09 14:05:48,2,2396.85,0.0,"2396,85",0
397,93035,CONSUMER,BIZ,Não Autorizado,2020-06-25 17:59:23,2,3338.0,2053.12,"1284,88",0
398,57987,CONSUMER,USER,Não Autorizado,2020-12-15 04:57:47,1,4866.77,4866.77,0,0
399,71614,CONSUMER,USER,Aprovado,2020-02-13 00:13:55,1,2463.0,110.28,"2352,72",0
400,65517,CONSUMER,BIZ,Aprovado,2020-12-14 10:49:32,6,4859.0,4859.0,0,0
401,48450,CONSUMER,USER,Aprovado,2020-12-07 13:42:37,1,890.0,0.0,890,0
402,43466,CONSUMER,BIZ,Aprovado,2020-10-17 10:59:35,5,2019.0,2019.0,0,0
403,62055,CONSUMER,USER,Aprovado,2020-06-20 06:54:48,7,2444.3,1826.46,"617,84",0
404,1749,CONSUMER,USER,Não Autorizado,2020-11-09 17:00:25,8,203.0,0.0,203,0
405,32408,CONSUMER,USER,Aprovado,2020-12-25 23:57:50,8,3469.2,3469.2,0,0
406,45960,CONSUMER,BIZ,Aprovado,2020-12-07 17:54:26,10,3891.84,3891.84,0,10
407,9006,CONSUMER,BIZ,Aprovado,2020-11-20 19:13:03,2,4750.0,4750.0,0,0
408,93624,CONSUMER,BIZ,Aprovado,2020-09-06 02:19:27,3,930.08,930.08,0,0
409,15200,CONSUMER,USER,Aprovado,2020-09-11 19:37:25,1,775.34,449.48,"325,86",0
410,19293,CONSUMER,USER,Aprovado,2020-11-27 05:16:46,1,1419.95,0.0,"1419,95",10
411,45609,CONSUMER,BIZ,Não Autorizado,2020-12-30 16:02:32,3,2164.41,1721.63,"442,78",10
412,62493,CONSUMER,BIZ,Não Autorizado,2020-12-13 23:06:35,4,567.09,0.0,"567,09",0
413,13725,CONSUMER,USER,Erro,2020-12-29 01:52:45,7,3193.88,746.87,"2447,01",0
414,11746,CONSUMER,USER,Aprovado,2020-11-02 12:25:49,7,852.93,852.93,0,0
415,56681,CONSUMER,USER,Aprovado,2020-02-29 13:04:37,7,2945.02,595.29,"2349,73",0
416,93917,CONSUMER,BIZ,Erro,2020-12-23 02:54:04,2,1130.0,121.35,"1008,65",0
417,21577,CONSUMER,USER,Aprovado,2020-12-06 09:55:40,7,4498.72,0.0,"4498,72",0
418,12073,CONSUMER,USER,Aprovado,2020-11-18 12:57:15,8,4758.44,4608.26,"150,18",10
419,3809,CONSUMER,USER,Aprovado,2020-11-29 19:35:16,8,223.06,0.0,"223,06",10
420,93165,CONSUMER,BIZ,Aprovado,2020-07-28 17:16:01,6,4103.0,2321.29,"1781,71",0
421,66982,CONSUMER,BIZ,Aprovado,2020-10-21 08:21:38,10,3578.0,1406.9,"2171,1",0
422,79714,CONSUMER,USER,Erro,2020-12-22 01:17:29,1,3191.75,0.0,"3191,75",0
423,8202,CONSUMER,USER,Não Autorizado,2020-12-13 19:28:10,1,4686.0,2148.54,"2537,46",0
424,69334,CONSUMER,USER,Não Autorizado,2020-10-15 15:53:15,7,688.0,0.0,688,0
425,16213,CONSUMER,USER,Erro,2020-11-28 01:00:00,1,4269.0,4269.0,0,0
426,85870,CONSUMER,USER,Aprovado,2020-12-21 10:00:16,1,2545.0,0.0,2545,0
427,32069,CONSUMER,USER,Aprovado,2020-10-09 03:07:42,1,4015.23,2491.9,"1523,33",0
428,94625,CONSUMER,BIZ,Aprovado,2020-07-15 23:51:57,10,4150.0,0.0,4150,0
429,66,CONSUMER,BIZ,Aprovado,2020-06-17 06:25:41,2,4635.89,4635.89,0,0
430,92025,CONSUMER,USER,Aprovado,2020-11-24 04:17:33,8,770.51,36.92,"733,59",0
431,331,CONSUMER,USER,Erro,2020-10-28 19:00:16,1,3793.25,3793.25,0,0
432,13878,CONSUMER,USER,Aprovado,2020-11-27 11:54:47,7,1834.72,0.0,"1834,72",0
433,97453,CONSUMER,BIZ,Aprovado,2020-08-24 22:26:15,4,951.0,951.0,0,0
434,93943,CONSUMER,USER,Não Autorizado,2020-12-26 17:17:53,8,1404.0,0.0,1404,10
435,55055,CONSUMER,BIZ,Aprovado,2020-12-24 16:48:00,3,4705.0,0.0,4705,0
436,12106,CONSUMER,USER,Aprovado,2020-07-15 18:56:14,8,2732.01,2025.97,"706,04",0
437,68252,CONSUMER,USER,Não Autorizado,2020-08-01 05:31:16,1,203.91,203.91,0,10
438,42432,CONSUMER,USER,Não Autorizado,2020-11-11 16:55:44,7,3586.82,0.0,"3586,82",10
439,7362,CONSUMER,BIZ,Aprovado,2020-09-17 20:49:58,2,4115.0,4115.0,0,0
440,94135,CONSUMER,USER,Aprovado,2020-12-16 15:41:41,7,1540.49,1210.48,"330,01",0
441,38520,CONSUMER,USER,Não Autorizado,2020-08-30 16:45:40,1,3241.98,1732.11,"1509,87",10
442,69387,CONSUMER,BIZ,Aprovado,2020-02-20 17:43:48,2,430.0,308.33,"121,67",10
443,55172,CONSUMER,USER,Aprovado,2020-09-15 10:53:49,7,2141.08,1063.82,"1077,26",0
444,29881,CONSUMER,USER,Aprovado,2020-12-10 06:06:33,7,3028.0,2931.99,"96,01",0
445,92179,CONSUMER,BIZ,Aprovado,2020-11-06 06:26:44,6,4833.19,0.0,"4833,19",0
446,38552,CONSUMER,USER,Aprovado,2020-06-14 08:56:16,8,2364.0,974.57,"1389,43",0
447,84633,CONSUMER,USER,Aprovado,2020-12-19 13:59:28,7,4570.0,3768.11,"801,89",0
448,95167,CONSUMER,USER,Aprovado,2020-11-04 19:43:48,8,2715.0,2715.0,0,0
449,9873,CONSUMER,USER,Erro,2020-09-24 01:16:20,1,1488.69,0.0,"1488,69",0
450,98286,CONSUMER,BIZ,Aprovado,2020-09-22 06:51:27,2,3661.79,3661.79,0,0
451,84148,CONSUMER,BIZ,Não Autorizado,2020-08-07 10:00:55,10,4277.0,4277.0,0,0
452,37095,CONSUMER,USER,Aprovado,2020-07-13 21:24:24,1,1034.43,0.0,"1034,43",0
453,89230,CONSUMER,USER,Aprovado,2020-08-04 22:19:32,8,3867.71,3867.71,0,0
454,65545,CONSUMER,BIZ,Não Autorizado,2020-07-17 11:34:03,10,1482.0,0.0,1482,10
455,61103,CONSUMER,USER,Aprovado,2020-12-16 22:22:42,1,1335.0,496.34,"838,66",0
456,35072,CONSUMER,BIZ,Não Autorizado,2020-09-06 17:05:19,2,768.0,768.0,0,0
457,80265,CONSUMER,USER,Erro,2020-12-09 00:52:57,1,58.0,58.0,0,0
458,77244,CONSUMER,USER,Não Autorizado,2020-12-08 07:17:44,8,3550.0,817.73,"2732,27",0
459,8400,CONSUMER,USER,Aprovado,2020-12-09 03:45:36,7,701.0,0.0,701,0
460,7153,CONSUMER,USER,Não Autorizado,2020-12-27 08:41:41,1,2266.47,247.24,"2019,23",0
461,90288,CONSUMER,USER,Não Autorizado,2020-08-13 23:58:08,8,2596.43,482.61,"2113,82",0
462,22172,CONSUMER,BIZ,Não Autorizado,2020-06-09 23:53:53,4,3744.0,607.49,"3136,51",0
463,19603,CONSUMER,USER,Aprovado,2020-10-28 18:41:18,1,4758.62,4758.62,0,10
464,330,CONSUMER,USER,Aprovado,2020-07-10 11:09:42,7,4259.77,0.0,"4259,77",0
465,86817,CONSUMER,BIZ,Aprovado,2020-09-17 08:05:46,10,4120.0,4120.0,0,0
466,95690,CONSUMER,USER,Aprovado,2020-12-29 00:04:27,7,4361.0,0.0,4361,0
467,41604,CONSUMER,USER,Aprovado,2020-11-07 21:30:41,1,135.13,104.79,"30,34",0
468,61274,CONSUMER,BIZ,Aprovado,2020-10-01 21:26:14,2,4750.68,342.68,4408,0
469,51805,CONSUMER,BIZ,Aprovado,2020-10-14 00:15:36,4,3974.79,3910.43,"64,36",10
470,91127,CONSUMER,BIZ,Aprovado,2020-12-27 13:24:35,5,298.0,0.0,298,0
471,89873,CONSUMER,USER,Aprovado,2020-11-19 13:04:34,8,3889.0,3484.89,"404,11",0
472,83770,CONSUMER,BIZ,Erro,2020-10-16 22:55:44,3,4201.0,876.87,"3324,13",10
473,7383,CONSUMER,USER,Não Autorizado,2020-12-30 21:56:02,1,1621.0,0.0,1621,0
474,52169,CONSUMER,USER,Não Autorizado,2020-12-22 12:27:55,1,2917.0,841.83,"2075,17",0
475,67648,CONSUMER,USER,Erro,2020-12-14 17:12:41,8,966.0,433.86,"532,14",0
476,14315,CONSUMER,USER,Aprovado,2020-10-08 10:22:50,1,1420.57,901.75,"518,82",0
477,98690,CONSUMER,USER,Não Autorizado,2020-06-26 15:28:56,8,2149.0,2149.0,0,0
478,65111,CONSUMER,USER,Aprovado,2020-12-21 07:52:54,1,4154.0,3842.04,"311,96",0
479,49795,CONSUMER,USER,Aprovado,2020-10-24 01:46:56,7,4859.8,4859.8,0,0
480,38706,CONSUMER,USER,Aprovado,2020-07-23 13:36:12,7,2954.09,2954.09,0,0
481,73878,CONSUMER,BIZ,Aprovado,2020-11-14 08:25:54,5,3928.24,3928.24,0,0
482,61818,CONSUMER,USER,Erro,2020-09-28 08:57:22,7,4143.02,4143.02,0,0
483,56101,CONSUMER,BIZ,Aprovado,2020-11-06 07:01:51,10,200.63,198.66,"1,97",0
484,103,CONSUMER,USER,Aprovado,2020-09-21 22:56:10,1,222.0,0.0,222,10
485,28375,CONSUMER,BIZ,Não Autorizado,2020-12-07 04:11:32,4,1738.2,1297.23,"440,97",0
486,25692,CONSUMER,BIZ,Não Autorizado,2020-06-18 04:37:43,6,3808.57,621.58,"3186,99",0
487,30479,CONSUMER,USER,Aprovado,2020-06-29 23:36:12,8,3472.42,0.0,"3472,42",0
488,35924,CONSUMER,BIZ,Aprovado,2020-10-21 08:36:21,2,4505.0,4505.0,0,0
489,64255,CONSUMER,USER,Erro,2020-12-20 13:47:00,7,3413.0,3413.0,0,0
490,85482,CONSUMER,USER,Não Autorizado,2020-07-14 06:52:17,1,4103.11,5.65,"4097,46",0
491,33987,CONSUMER,USER,Aprovado,2020-10-01 07:46:49,7,1915.49,0.0,"1915,49",10
492,73864,CONSUMER,USER,Erro,2020-12-03 12:21:05,1,1615.69,920.81,"694,88",10
493,69471,CONSUMER,USER,Não Autorizado,2020-11-19 09:14:06,1,4565.77,4565.77,0,0
494,79641,CONSUMER,USER,Aprovado,2020-04-08 14:34:27,7,816.0,768.36,"47,64",0
495,96510,CONSUMER,BIZ,Não Autorizado,2020-11-07 08:35:59,6,4560.0,4049.23,"510,77",0
496,45270,CONSUMER,USER,Erro,2020-11-01 06:09:30,1,2627.86,923.79,"1704,07",0
497,32217,CONSUMER,USER,Não Autorizado,2020-11-22 14:05:49,1,4151.98,1252.27,"2899,71",10
498,48837,CONSUMER,BIZ,Aprovado,2020-08-30 11:46:44,10,1794.0,1149.23,"644,77",0
499,18001,CONSUMER,BIZ,Aprovado,2020-07-03 09:10:58,9,4874.0,4340.7,"533,3",0
500,49354,CONSUMER,USER,Aprovado,2020-11-15 11:28:45,1,367.0,0.0,367,0
501,45164,CONSUMER,USER,Aprovado,2020-12-21 12:21:55,7,3693.0,0.0,3693,0
502,93814,CONSUMER,USER,Aprovado,2020-11-10 12:01:15,7,206.72,0.0,"206,72",0
503,90545,CONSUMER,USER,Aprovado,2020-12-09 05:18:37,1,2432.0,2432.0,0,0
504,96924,CONSUMER,USER,Aprovado,2020-08-23 03:43:05,1,4485.0,4485.0,0,0
505,65451,CONSUMER,USER,Aprovado,2020-07-23 15:39:40,8,1510.0,1510.0,0,0
506,93631,CONSUMER,USER,Aprovado,2020-12-30 03:32:21,8,2797.0,2797.0,0,0
507,8368,CONSUMER,BIZ,Aprovado,2020-04-23 03:38:49,5,1537.0,1537.0,0,0
508,1587,CONSUMER,USER,Não Autorizado,2020-12-29 20:42:01,1,1023.7,1023.7,0,0
509,65444,CONSUMER,BIZ,Não Autorizado,2020-02-09 13:43:47,9,943.06,113.77,"829,29",10
510,28136,CONSUMER,USER,Aprovado,2020-12-16 13:39:30,8,1939.0,0.0,1939,0
511,40192,CONSUMER,USER,Aprovado,2020-09-02 04:30:21,8,4238.34,4238.34,0,0
512,94829,CONSUMER,USER,Não Autorizado,2020-11-28 21:48:32,8,3030.12,3030.12,0,0
513,47665,CONSUMER,USER,Aprovado,2020-12-28 10:31:00,1,2057.06,2057.06,0,10
514,96312,CONSUMER,USER,Aprovado,2020-09-24 08:54:33,1,2581.0,0.0,2581,0
515,40458,CONSUMER,USER,Erro,2020-11-19 23:25:09,8,3311.0,3311.0,0,0
516,42579,CONSUMER,USER,Aprovado,2020-12-28 06:50:20,1,2407.0,0.0,2407,0
517,14328,CONSUMER,BIZ,Aprovado,2020-03-11 22:42:34,6,4909.0,0.0,4909,0
518,7589,CONSUMER,USER,Aprovado,2020-06-19 05:22:46,1,2472.97,0.0,"2472,97",0
519,89864,CONSUMER,BIZ,Aprovado,2020-11-04 04:27:26,4,2818.02,0.0,"2818,02",0
520,51306,CONSUMER,USER,Erro,2020-07-11 16:26:20,8,2775.91,0.0,"2775,91",0
521,26305,CONSUMER,USER,Aprovado,2020-10-16 14:50:04,1,355.93,355.93,0,0
522,92555,CONSUMER,BIZ,Não Autorizado,2020-12-12 11:10:58,2,3136.1,0.0,"3136,1",0
523,86722,CONSUMER,BIZ,Não Autorizado,2020-09-11 01:39:50,4,1653.0,1653.0,0,0
524,15845,CONSUMER,USER,Aprovado,2020-09-05 05:50:42,8,1266.0,1266.0,0,0
525,54756,CONSUMER,USER,Erro,2020-07-05 00:51:53,7,102.2,40.68,"61,52",0
526,95868,CONSUMER,BIZ,Aprovado,2020-11-15 23:00:45,6,665.0,466.8,"198,2",0
527,42858,CONSUMER,BIZ,Não Autorizado,2020-07-21 13:28:32,6,3194.08,3194.08,0,0
528,28976,CONSUMER,USER,Aprovado,2020-12-30 18:38:22,1,1116.0,935.85,"180,15",0
529,52622,CONSUMER,USER,Erro,2020-09-30 11:46:39,8,2742.0,0.0,2742,10
530,75927,CONSUMER,USER,Não Autorizado,2020-11-11 13:30:33,1,4016.72,4016.72,0,0
531,15947,CONSUMER,USER,Aprovado,2020-12-14 09:30:20,8,4218.23,4218.23,0,0
532,76837,CONSUMER,USER,Aprovado,2020-03-24 04:41:53,8,1568.0,168.72,"1399,28",0
533,56846,CONSUMER,USER,Aprovado,2020-08-08 10:56:46,1,1086.0,353.88,"732,12",0
534,73221,CONSUMER,BIZ,Aprovado,2020-11-18 23:06:23,6,137.0,0.0,137,0
535,88221,CONSUMER,BIZ,Aprovado,2020-12-01 17:09:01,9,1101.53,1101.53,0,0
536,89244,CONSUMER,USER,Não Autorizado,2020-06-19 23:40:52,7,581.0,581.0,0,0
